fecha,turbina_vapor,turbina_gas,geotermica,solar,eolica,plantas_hidraulicas,motores_reciprocantes,importaciones_sin,exportaciones_sin,demanda_maxima_sni,subtotal_generacion_sni
30/07/2021,8606.1775,52.3,676.705,619.985,1572.9075,18739.365,353.0425,4119.75,-1336.5625,1744.5475,30620.482500000002
25/07/2021,9345.1425,21.675,717.7675,778.82,945.3825,17324.6525,408.985,2393.0,-2812.965,1595.1575,29542.425
26/07/2021,9692.460000000001,35.01,733.295,500.8925,279.6125,18479.3475,3170.285,3267.25,-2686.8475,1781.4475,32890.902500000004
28/07/2021,11426.655,50.0,732.875,388.965,617.365,18210.655,37.7,4893.0,-2180.285,1723.735,31464.215
29/07/2021,8526.3975,37.5,722.96,459.28749999999997,1192.1725000000001,19911.94,1169.29,4133.75,-2923.6975,1674.2975,32019.547499999997
31/07/2021,9093.115,60.0,685.17,729.9625,1571.2125,17736.1875,332.445,3168.0,-2185.91,1610.2975,30208.0925
03/08/2021,9691.34,52.5,723.825,466.965,305.235,19557.665,1240.35,3322.0,-1924.3125,1693.57,32037.88
01/08/2021,4652.0825,24.6,713.455,244.13,1458.345,18934.4075,15.4,3022.89,-949.8675000000001,1563.765,26042.420000000002
15/07/2021,5277.8099999999995,0.0,700.3149999999999,697.4399999999999,1596.885,23848.925,418.4975,3684.0,-2862.2475,1736.415,32539.872499999998
02/08/2021,7794.65,48.125,704.6725,669.555,1356.9025,19661.95,173.22,3721.3775,-1588.9875,1739.9274999999998,30409.075
07/08/2021,5259.5875,20.0,742.07,561.985,460.75,23929.13,17.2325,1206.25,-1425.3975,1575.79,30990.755
08/08/2021,6116.1875,45.0,736.125,529.92,415.745,18849.66,25.0,2843.5,-1385.65,1494.8374999999999,26717.6375
06/08/2021,7608.7,57.5,741.745,538.09,172.5275,23490.8875,21.900000000000002,2253.25,-1982.7825,1666.91,32631.350000000002
04/08/2021,7725.47,55.0,719.885,444.1825,82.6675,22679.2875,26.2,3285.25,-1823.92,1676.2749999999999,31732.692499999997
05/08/2021,8929.85,50.0,737.4825,458.93,145.22,21999.045,33.6,2772.5,-2171.255,1690.4125000000001,32354.1275
09/08/2021,8032.9925,45.0,717.17,497.31,693.05,20602.77,21.200000000000003,2825.75,-1345.7,1705.3425,30609.4925
14/08/2021,9874.935,57.425,699.7825,602.12,741.465,17232.7325,24.0,4274.25,-2218.665,1603.6875,29232.46
12/08/2021,11526.695,57.5,711.3925,261.075,430.4675,19443.64,1174.71,3516.0,-3482.065,1698.4375,33605.479999999996
10/08/2021,9612.195,60.0,701.8725,763.6725,1604.5425,19727.7175,32.54,3419.0,-2736.6125,1740.9425,32502.539999999997
13/08/2021,10053.1325,92.1,708.915,458.695,1028.6200000000001,20432.285,89.5,4201.75,-3331.0475,1735.6575,32863.2475
11/08/2021,11275.915,56.25,692.0575,443.22999999999996,1130.715,19257.01,330.35,3670.4,-3264.6150000000002,1714.47,33185.5275
16/08/2021,10384.065,42.5,723.955,619.13,42.9875,19597.4975,496.945,3118.25,-2714.4025,1699.2,31907.08
19/08/2021,10045.47,60.0,702.83,465.04499999999996,47.2025,18911.61,119.5,4186.75,-1315.6625,1672.9375,30351.6575
17/08/2021,12044.955,60.0,721.8825,520.705,129.25,18505.37,1430.1125,3101.25,-3204.155,1689.6325,33412.275
18/08/2021,11404.7625,56.775,713.585,447.195,390.6225,20420.6975,424.71,3368.28,-3557.6275,1713.56,33858.347499999996
15/08/2021,8865.44,57.5,717.755,352.98,46.964999999999996,17972.9525,22.3,2639.5,-2215.215,1504.6675000000002,28035.8925
22/08/2021,4548.615,26.2975,721.165,465.285,579.86,21398.1875,122.5625,2190.0,-2125.635,1507.5975,27861.9725
24/08/2021,5914.26,10.0,713.075,463.435,816.9875,24943.9075,538.7075,1133.75,-2637.4625,1670.32,33400.372500000005
20/08/2021,9465.73,77.62,724.29,588.6850000000001,39.84,21144.525,25.6,3184.25,-2460.89,1633.11,32066.29
23/08/2021,5641.7275,7.175,717.305,440.835,406.195,23999.6325,20.400000000000002,2361.09,-2098.39,1649.4,31233.27
21/08/2021,5967.075,35.625,731.47,570.9100000000001,82.03,21581.44,23.5,2897.5,-1571.2325,1582.0225,28992.05
26/08/2021,6367.8949999999995,35.0,722.715,461.355,1052.8775,25453.350000000002,206.09,739.5,-2264.925,1721.5475000000001,34299.2825
25/08/2021,5582.9325,23.75,698.5125,543.125,1085.05,26304.37,393.9525,1171.5,-3458.5075,1681.8674999999998,34631.6925
27/08/2021,6779.035,68.35,718.5575,664.055,279.01,25366.5775,748.75,1138.0,-2458.1575000000003,1698.7,34624.335
29/08/2021,4222.93,40.65,738.225,455.1,127.9575,24131.6875,26.65,1046.0,-2548.0475,1504.6000000000001,29743.2
30/08/2021,4998.0175,45.0,741.3325,427.39500000000004,9.870000000000001,26027.3,418.01,1764.25,-2114.925,1680.8125,32666.925
28/08/2021,5457.165,57.5,739.9,313.01,120.4575,24989.92,376.175,1451.25,-2218.325,1587.2749999999999,32054.1275
31/08/2021,5054.7325,43.125,740.4175,574.765,54.5525,25369.642499999998,1132.645,1607.75,-2097.4125,1696.385,32969.88
02/09/2021,5030.49,105.5,735.22,417.83,43.765,24519.8825,901.7875,2533.86,-1078.06,1693.4225000000001,31754.475
05/09/2021,2139.325,11.25,697.6875,581.2149999999999,147.6975,24912.595,442.04999999999995,313.59000000000003,-1008.7725,1497.5024999999998,28931.82
04/09/2021,2971.925,10.04,707.9325,597.045,49.945,26222.5125,22.6,1257.98,-1691.41,1535.7875,30582.0
07/09/2021,5914.975,40.1875,737.0375,380.19,179.2825,27228.9275,325.5325,1554.875,-2856.4525,1694.6600000000003,34806.1325
01/09/2021,5291.3325,52.5,740.8675,432.645,37.2975,25970.77,293.185,2512.0,-1872.805,1692.8174999999999,32818.5975
03/09/2021,5427.2575,69.375,730.6025,458.97,74.67,25538.465,906.8025,2404.25,-2410.05,1645.85,33206.1425
06/09/2021,4875.5125,27.5,710.4675,665.3100000000001,299.96,26508.9925,896.4200000000001,411.75,-1615.445,1708.6499999999999,33984.1625
09/09/2021,4430.5575,34.375,720.9425,482.21500000000003,85.635,27828.855,202.25,2052.275,-2366.4825,1685.1975,33784.83
11/09/2021,3412.4275,40.0,747.6125,479.245,56.61,27951.7275,383.6175,300.5,-2188.125,1596.8275,33071.24
10/09/2021,4512.5375,37.5,730.9925,421.73499999999996,117.85,27670.125,278.3975,1488.53,-2426.6525,1685.47,33769.1375
08/09/2021,5818.8825,45.0,732.1225,358.09499999999997,7.1899999999999995,27407.12,537.07,828.775,-1962.3525,1707.9825,34905.479999999996
13/09/2021,4141.47,34.5,757.055,615.795,131.665,26217.61,636.96,1326.23,-1887.0275,1690.67,32535.055
14/09/2021,4571.2775,84.075,753.6999999999999,566.7049999999999,113.485,23741.3625,2570.6725,1898.4,-1566.5625,1697.9575000000002,32401.2775
15/09/2021,3312.71,30.25,755.4,503.31000000000006,62.8,25169.5975,125.65,1559.805,-733.3725,1618.1174999999998,29959.7175
19/09/2021,3990.1150000000002,55.0,726.85,554.355,847.8299999999999,22419.5275,389.8925,891.2475,-1423.7649999999999,1520.0075000000002,28983.57
17/09/2021,3626.9275,52.5,743.655,592.96,74.6,27085.1225,280.72,2206.745,-1446.1575,1686.72,32456.485
12/09/2021,3879.735,30.0,756.4475,541.48,87.83,24467.505,406.2,427.5,-2511.8450000000003,1491.05,30169.197500000002
16/09/2021,3762.0299999999997,67.1,744.765,611.365,83.22,25684.9875,873.0925,2310.5,-897.8225,1703.1975,31826.559999999998
20/09/2021,5902.83,55.0,723.4175,594.645,818.6625,22817.3425,1589.26,1897.355,-1532.975,1729.1775,32501.157499999998
21/09/2021,6424.435,118.325,712.255,507.18,1230.065,22054.305,2144.3,2682.54,-2162.5375,1711.9824999999998,33190.865
23/09/2021,6094.5199999999995,25.625,735.205,447.07,762.9275,25040.4075,27.325,2906.8925,-2610.03,1742.1475,33133.08
22/09/2021,6510.69,38.75,729.05,466.79,1520.5275,22525.695,1206.2,3178.265,-2313.9925000000003,1723.9800000000002,32997.7025
18/09/2021,3112.09,48.75,728.9625,755.6899999999999,605.39,25781.1825,230.3125,963.17,-1351.835,1612.2025,31262.3775
24/09/2021,7091.9775,10.0,739.9975,526.6,474.59,25893.114999999998,25.1,1890.4,-2928.615,1710.3449999999998,34761.38
26/09/2021,5887.09,2.5,734.9175,529.9350000000001,693.88,22173.88,285.8775,495.115,-2849.5525000000002,1491.8775,30308.08
25/09/2021,6544.7375,43.75,735.88,520.155,671.1925,24669.825,24.5,1023.975,-2582.5525000000002,1618.0375000000001,33210.04
27/09/2021,8924.775,0.0,745.2825,465.415,528.7575,23905.3,224.64000000000001,1943.635,-4368.4825,1705.29,34794.17
02/10/2021,9309.6075,10.625,735.21,483.085,812.45,21578.2175,20.5,2862.68,-4191.5875,1621.035,32949.695
03/10/2021,7169.8525,42.5,732.0925,635.955,1274.835,19568.6625,21.125,1929.2925,-3033.11,1524.5849999999998,29445.0225
28/09/2021,9575.735,2.5,699.5025,602.965,157.2675,24918.135,151.45,1909.7075,-4060.6375000000003,1706.66,36107.555
30/09/2021,9797.0,37.5,731.765,438.52500000000003,62.817499999999995,23737.3075,834.625,2194.32,-4111.4825,1754.93,35639.54
29/09/2021,9653.45,7.5,734.035,534.0450000000001,36.3375,24692.37,264.45,2144.43,-4356.7025,1754.4375,35922.1875
05/10/2021,9850.125,47.5,733.4525,412.045,1208.7475,21941.86,104.08,2747.915,-2862.23,1776.16,34297.81
01/10/2021,10501.045,0.0,729.8575,422.275,241.4225,22283.5525,1458.035,3027.5175,-4955.8775000000005,1684.8325,35636.1875
04/10/2021,9580.3275,60.0,737.4875,544.245,1126.86,21004.864999999998,119.5525,2401.7475,-2277.0075,1763.985,33173.337499999994
08/10/2021,10254.0075,55.0,735.7125,593.995,1060.3225,21938.1575,85.4325,2802.1025,-3717.23,1731.2875000000001,34722.6275
10/10/2021,10511.33,60.0,745.07,681.635,474.4825,16770.35,46.10000000000001,3093.025,-3092.6150000000002,1556.7925,29288.9675
11/10/2021,13073.705,60.0,747.0,589.205,65.02,18735.3825,856.1675,2813.65,-3075.9625,1793.1599999999999,34126.48
09/10/2021,10648.4875,57.5,742.495,456.995,486.22499999999997,20431.552499999998,24.8,2826.565,-3625.8875,1635.6049999999998,32848.055
07/10/2021,10477.23,60.0,742.2875,420.74,1315.295,21760.3075,25.1,2833.1425,-3513.325,1761.0974999999999,34800.96
12/10/2021,14323.9275,57.5,740.96,618.685,35.265,18004.12,2214.625,2916.41,-4109.295,1824.3775,35995.0825
06/10/2021,10347.7925,60.03,734.18,520.955,1756.8075000000001,21457.135000000002,179.485,2705.94,-3511.8075,1755.5375,35056.385
13/10/2021,15332.885,60.0,740.2175,350.89500000000004,86.07,17594.025,590.5625,4140.95,-3965.7475,1790.49,34754.655
15/10/2021,15497.555,60.0,750.74,463.835,93.86,17807.0175,493.02,3006.795,-3286.6625,1761.1474999999998,35166.027500000004
14/10/2021,15465.93,55.0,744.4075,485.71000000000004,34.67,17681.81,1320.365,3034.8575,-3687.9025,1796.2725,35787.8925
16/10/2021,11499.945,51.8925,743.875,563.3149999999999,512.185,17307.47,27.0,4717.64,-3257.3025,1656.1399999999999,30705.6825
17/10/2021,13143.105,55.0,736.65,403.93,561.23,12407.9475,25.05,4627.775,-3276.785,1554.275,27332.9125
18/10/2021,15423.84,55.0,731.35,399.07,991.87,14568.49,21.6,4029.8375,-3597.27,1712.005,32191.22
19/10/2021,14604.11,60.0,743.455,350.29499999999996,523.48,16399.72,24.1,4037.6025,-3455.0825,1747.82,32705.160000000003
21/10/2021,12242.4475,20.0,748.8025,404.71,15.2725,18677.3025,28.400000000000002,4781.415,-3631.0,1750.58,32136.935
23/10/2021,11756.18,60.0,747.9325,581.715,63.64,20733.1625,26.400000000000002,1877.6225,-4042.125,1643.1249999999998,33969.03
22/10/2021,10314.435,36.25,750.0649999999999,606.755,155.91750000000002,23160.1375,38.440000000000005,2580.84,-3969.6,1741.0475,35062.0
20/10/2021,11719.4075,60.0,736.24,445.505,59.510000000000005,17566.065,26.5,4446.1625,-3729.0975,1673.2625,30613.227499999997
25/10/2021,14651.8425,60.0,741.435,574.62,38.42,17765.7475,174.89999999999998,2560.9925,-2751.6425,1785.745,34006.965000000004
24/10/2021,13347.0925,60.0225,745.9925,415.13,50.6375,14096.0725,25.2,3287.15,-2751.25,1549.8125,28740.1475
26/10/2021,15390.9675,87.0,699.73,438.215,75.9,17584.177499999998,1051.255,2645.15,-3494.035,1799.0575000000001,35327.244999999995
27/10/2021,15574.09,52.5,744.5725,336.22,80.7075,16677.52,2454.6,2637.2025,-4116.4375,1806.5275000000001,35920.21
31/10/2021,10218.7525,60.0,762.99,500.55,538.5875,13131.79,25.900000000000002,4581.745,-2247.0725,1481.97,25238.57
28/10/2021,15750.23,40.0,744.27,421.42,168.6325,17123.18,2047.2425,1844.6875,-3899.4275,1752.42,36294.975
30/10/2021,10704.914999999999,60.0,752.3125,490.615,1483.69,16584.82,25.3,4085.8650000000002,-3447.645,1595.2125,30101.6525
03/11/2021,13980.67,60.0,752.015,560.585,1698.405,14447.2425,893.715,4155.7425,-3206.7925,1740.1625,32392.6325
29/10/2021,12070.07,35.0,736.5975,514.675,1721.0425,17231.55,42.08,4605.755,-3617.9,1729.67,32351.015
04/11/2021,14448.810000000001,51.25,764.845,467.635,683.765,14074.8175,1016.745,5460.615,-3389.9325,1722.1750000000002,31507.8675
01/11/2021,9917.0575,60.0,698.885,659.335,1686.0375,12431.235,42.6,4640.0,-2950.63,1505.4025,25495.15
02/11/2021,12806.425,56.25,517.5425,579.025,2249.9725,12604.067500000001,449.13,4458.175,-2090.5625,1744.1575,29262.4125
06/11/2021,11818.2375,60.0,754.2325,640.405,2397.375,15175.1325,26.400000000000002,4956.495,-4481.4525,1591.4825,30871.782499999998
13/11/2021,15110.82,50.0,744.2675,467.955,2193.7475,12408.13,28.0,4833.435,-4281.5,1626.37,31002.92
07/11/2021,11245.055,60.06,757.4075,690.73,2435.9925,11287.0675,127.0,3703.0425,-2558.7075,1508.26,26603.3125
05/11/2021,12929.8875,156.3,734.1525,513.89,2258.5775,16026.165,192.79999999999998,4980.2425,-4297.5725,1704.9775,32811.7725
08/11/2021,14964.244999999999,60.0,763.93,679.74,2258.1275,12834.5425,246.5875,4623.87,-4506.08,1721.0775,31807.172499999997
10/11/2021,15345.5175,60.0,776.38,695.285,1153.6375,14335.485,203.57,4711.7,-4592.4,1742.815,32569.875
11/11/2021,16000.835000000001,118.25,763.0375,668.935,281.215,14594.6425,1982.3025,3355.3675,-4552.2325,1767.2024999999999,34409.2175
09/11/2021,15089.36,60.0,772.505,694.18,2412.0625,13089.74,49.49,4575.4775,-4463.9775,1707.4499999999998,32167.3375
14/11/2021,9637.725,0.0,739.9425,0.0,2308.91,16164.0,1.8,2498.775,-3252.61,1511.35,28852.3775
15/11/2021,11921.475,15.0,734.7825,483.77,2345.195,18000.765,14.850000000000001,2742.1875,-3690.395,1728.4275,33515.8375
12/11/2021,17000.45,60.0,754.895,678.725,1611.3475,12214.8225,13.4,5414.245,-4254.545,1751.1774999999998,32333.64
16/11/2021,11950.1,31.25,746.4575,470.3,2345.095,19704.0625,20.400000000000002,2125.7475,-3637.625,1767.67,35267.665
20/11/2021,13100.715,60.0,744.4,650.105,2351.2475,17313.2975,26.400000000000002,1538.4725,-4204.895,1630.56,34246.165
19/11/2021,13449.2,57.5,727.4375,649.985,1977.0625,19531.54,26.400000000000002,2133.0775,-5051.4425,1789.9450000000002,36419.125
17/11/2021,13695.025,42.5,742.015,443.175,1361.1225,19318.7325,31.200000000000003,1714.5900000000001,-3971.82,1749.2875,35633.77
23/11/2021,17112.8975,45.0,740.6675,483.21999999999997,2253.6075,17410.1375,446.575,678.77,-5470.1425,1778.3925,38492.105
18/11/2021,13401.1325,41.25,754.3225,492.055,868.265,20741.19,24.6,1682.8475,-4193.2125,1784.84,36322.814999999995
25/11/2021,15066.07,55.0,758.695,628.995,1483.4625,18350.675,26.400000000000002,2848.535,-5535.395,1778.5674999999999,36369.2975
22/11/2021,16929.34,67.5,744.8825,593.205,1923.9125,16006.7025,671.035,1869.6925,-5607.765,1778.7175,36936.5775
21/11/2021,13771.285,60.0,751.8325,635.8199999999999,1913.49,15171.835000000001,53.15,562.8875,-4045.7225,1547.85,32357.412500000002
24/11/2021,14846.1625,48.125,732.355,657.835,1874.29,17412.8725,25.500000000000004,2917.5625,-5087.4075,1772.53,35597.14
26/11/2021,16077.460000000001,57.5,755.3675,619.775,2358.345,15959.065,26.1,2459.165,-5202.25,1743.3174999999999,35853.6125
27/11/2021,15004.97,57.5,750.65,589.795,2274.275,14833.76,26.400000000000002,2953.84,-4992.6175,1632.57,33537.35
02/12/2021,16270.82,630.3,732.57,644.62,2379.24,12529.735,177.9,3242.21,-2850.5025,1756.2775,33365.185
05/12/2021,14328.155,47.5,724.0425,640.43,1875.4025,10626.1275,23.6,2423.2599999999998,-1662.7575,1548.5124999999998,28265.2575
04/12/2021,15571.67,60.0,725.05,636.51,2297.6825,12282.01,29.400000000000002,2872.83,-2422.135,1645.0224999999998,31602.3225
30/11/2021,17423.9375,57.5,750.6949999999999,622.585,2216.3025,14336.24,24.200000000000003,3825.5675,-5880.975,1782.5175,35431.46
29/11/2021,16760.7025,55.0,742.5975,625.045,2427.7775,13940.227499999999,214.475,2994.1175,-5307.42,1757.4275,34765.825
28/11/2021,14289.07,56.5,744.41,653.205,1821.5475,12988.305,24.5,1457.8125,-3485.525,1544.0575,30577.5375
06/12/2021,18751.8425,60.0,705.835,600.5699999999999,1389.4825,11829.664999999999,577.32,3088.0375,-3662.3250000000003,1802.8425,33914.715
01/12/2021,17067.01,945.73,736.3925,650.34,2113.1025,11485.2225,22.425,3410.6325,-2829.5775,1797.78,33020.222499999996
03/12/2021,16699.125,58.76,726.0425,593.73,2460.67,12865.1525,27.315,3433.7599999999998,-2955.4475,1772.3574999999998,33430.795
09/12/2021,19552.575,60.0,732.93,619.45,1451.585,11607.985,1845.7949999999998,2292.8075,-3131.2675,1816.6425,35870.32
10/12/2021,19329.375,60.0,744.965,625.75,1299.22,10236.935,2608.875,3088.6925,-3143.8725,1789.7125,34905.12
08/12/2021,18555.225,60.0,727.98,546.465,1107.2075,11362.98,1858.4375,4053.5675,-3478.4825,1816.47,34218.295
14/12/2021,18784.545,35.0,709.6575,601.4399999999999,2372.7775,11295.885,37.4,4804.915,-4343.0375,1789.99,33836.705
07/12/2021,18222.8925,56.875,718.865,612.43,1771.5,12053.86,41.35,4342.3825,-3179.8225,1826.54,33477.7725
11/12/2021,19773.6075,42.5,746.0675,601.5,558.8225,9327.005,370.66,4922.9,-3351.02,1727.055,31420.1625
15/12/2021,15377.225,18.125,708.915,590.21,2220.6525,14907.3025,56.735,3900.66,-3635.11,1789.43,33879.165
13/12/2021,15856.0275,35.0,718.6425,648.47,2454.42,13879.0325,14.4,2917.39,-3137.575,1792.6075,33605.9925
12/12/2021,17812.34,52.5,733.84,298.64,1780.9075,9478.77,247.085,1987.19,-2725.1475,1553.0775,30404.0825
19/12/2021,18729.085,60.0,738.5525,498.015,472.35749999999996,11541.405,39.800000000000004,2463.3525,-3469.805,1634.2075,32079.215
17/12/2021,18520.81,14.375,732.185,619.855,1289.2825,16298.13,27.700000000000003,2087.61,-5385.4775,1810.0625,37502.3375
22/12/2021,16149.94,53.65,741.005,556.84,1630.1575,15938.345,46.925000000000004,4280.0525,-5313.5975,1752.045,35116.8625
20/12/2021,20172.4025,60.0,730.825,419.56,1256.745,12358.9875,522.5975,3012.16,-4069.3050000000003,1787.98,35521.1175
24/12/2021,13257.045,44.375,736.2525,632.74,1468.3775,13386.1275,36.43,2591.58,-3058.29,1549.065,29561.3475
21/12/2021,18003.0525,58.5,731.365,355.735,963.735,14741.9075,24.25,4605.08,-4878.8525,1793.4175,34878.545
25/12/2021,12307.57,52.5,749.77,605.28,525.4175,12368.5075,19.200000000000003,233.5875,-1974.06,1380.9250000000002,26628.245
28/12/2021,18488.9125,57.5,744.43,506.33,83.845,12335.715,17.6,4550.56,-3761.67,1768.555,32234.3325
23/12/2021,14827.505000000001,60.0,737.2325,582.8199999999999,2156.3375,15534.0875,24.7,4183.545,-5465.42,1718.55,33922.6825
26/12/2021,12687.325,27.5,754.005,626.03,794.63,11184.895,16.0,2688.96,-2004.43,1503.945,26090.385000000002
27/12/2021,16886.285,60.0,750.765,622.8,451.70750000000004,12942.0375,20.07,2569.325,-2836.015,1732.0774999999999,31733.665
30/12/2021,19135.3925,35.0,744.7375,420.235,36.46,11398.8925,18.0,4573.515,-3746.085,1697.8025,31788.717500000002
31/12/2021,16395.5525,0.0,741.43,590.76,167.575,9596.8475,17.61,4939.2825,-2284.8475,1600.9,27509.775
29/12/2021,18845.26,57.1,741.4325,528.415,74.5525,12105.182499999999,19.200000000000003,4474.3,-4077.36,1750.9275,32371.142499999998
18/12/2021,18521.3725,60.0,705.7275,540.88,746.2049999999999,15311.6,81.0,2584.4675,-5247.6849999999995,1702.12,35966.785
16/12/2021,16098.82,30.0,710.4025,591.505,1818.7250000000001,16435.3625,19.475,3608.25,-4886.165,1784.8025,35704.29
02/01/2022,15208.86,28.125,728.035,589.21,160.9475,9788.44,27.590000000000003,2807.365,-2133.53,1533.7925,26531.2075
01/01/2022,14815.73,5.0,735.6225,587.585,64.495,8095.1925,57.655,2745.005,-1356.4225,1407.8925,24361.28
03/01/2022,15401.7525,27.5,713.085,372.36,2265.9875,10869.5975,1755.1975,3278.2275,-3431.1375,1703.205,31405.48
04/01/2022,14328.3,42.5,720.5725,421.56,2272.2075,14945.76,19.01,4697.445,-4618.2025,1741.5649999999998,32749.91
07/01/2022,19256.985,41.0,730.055,500.87,611.295,13415.53,19.650000000000002,4545.3,-5423.525,1748.56,34575.385
05/01/2022,14641.7625,47.5,738.8375,638.835,999.2425,16778.84,41.5,3941.47,-4591.93,1763.5125,33886.5175
06/01/2022,16756.415,60.0,750.32,671.24,322.035,16091.775,882.5625,3499.35,-4892.0675,1769.325,35534.3475
08/01/2022,19082.305,60.0,736.7875,529.74,1257.065,10887.6575,550.8299999999999,3414.7125,-5057.845,1648.2749999999999,33104.385
09/01/2022,17297.9525,57.5,573.1525,612.145,1199.405,10508.8475,44.06,2501.3025000000002,-3863.3925,1542.995,30293.0625
11/01/2022,18310.8325,60.0,626.835,495.475,2327.05,13416.7025,25.0,4036.28,-5833.4025,1758.7924999999998,35261.895
10/01/2022,19114.16,55.0,565.2025,471.885,2349.54,12108.24,282.5175,3498.3,-5317.0425,1756.6875,34946.545
17/01/2022,16961.545000000002,42.5,745.5775,624.2,1392.09,14664.785,30.325,3040.4900000000002,-5705.36,1698.4575,34461.0225
15/01/2022,20438.765,60.0,754.3,424.755,115.9675,11405.2725,663.775,2801.005,-5769.505,1601.77,33862.835
12/01/2022,17660.19,60.0,774.2675,469.97,2105.8849999999998,14912.654999999999,23.1,3529.0525000000002,-6091.305,1726.2549999999999,36006.0675
14/01/2022,19218.725,60.0,771.045,640.735,1194.0,14359.4625,23.4,2822.7375,-6100.81,1688.1675,36267.3675
18/01/2022,18873.235,40.0,731.5925,670.165,1476.81,13116.825,48.480000000000004,3276.1075,-5528.3175,1728.29,34957.1075
19/01/2022,20297.045,60.0,733.1075,670.075,1067.72,13523.8175,89.48,2159.245,-5567.705,1736.5525,36441.244999999995
23/01/2022,17440.85,60.0,744.7775,489.565,2213.7375,10075.68,113.075,2876.85,-5286.665,1530.6475,31137.684999999998
20/01/2022,20337.6125,55.0,754.725,661.0749999999999,1136.19,13260.085,70.78999999999999,2859.9275,-5423.77,1776.1125,36275.4775
21/01/2022,20333.4975,57.5,765.16,656.02,1451.2725,13209.4775,56.8,2974.66,-5699.4425,1750.7725,36529.7275
24/01/2022,20305.239999999998,45.0,763.3925,622.41,861.635,12684.27,1053.4875,2732.7,-6279.01,1754.6,36335.435
25/01/2022,22013.41,0.0,761.0475,645.24,52.9425,13602.8225,518.85,2668.7075,-6108.360000000001,1782.5075,37594.3125
26/01/2022,20515.1525,17.5,749.2325,411.635,916.17,12384.555,38.17,4927.16,-5910.135,1761.835,35032.415
